"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2004-Q3",4.31333333333334,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2004-Q4",3.95,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2005-Q1",3.76666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2005-Q2",3.6,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2005-Q3",3.41,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2005-Q4",3.56333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2006-Q1",3.77333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2006-Q2",4.28,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2006-Q3",4.19333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2006-Q4",4.03333333333334,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2007-Q1",4.26,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2007-Q2",4.57,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2007-Q3",4.65666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2007-Q4",4.51333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2008-Q1",4.39333333333334,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2008-Q2",4.81666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2008-Q3",4.96666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2008-Q4",5.03333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2009-Q1",5.72333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2009-Q2",5.35,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2009-Q3",4.65666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2009-Q4",4.96666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2010-Q1",6.24,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2010-Q2",8.3,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2010-Q3",10.7933333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2010-Q4",11.0333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2011-Q1",11.8566666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2011-Q2",15.4966666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2011-Q3",16.61,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2011-Q4",19.0333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2012-Q1",24.7366666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2012-Q2",25.4,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2012-Q3",23.69,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2012-Q4",16.1633333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2013-Q1",11.1433333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2013-Q2",10.24,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2013-Q3",10.23,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2013-Q4",8.60333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2014-Q1",7.59333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2014-Q2",6.17,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2014-Q3",6.02666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2014-Q4",7.92666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2015-Q1",9.90666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2015-Q2",11.46,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2015-Q3",9.4,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2015-Q4",7.81,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2016-Q1",9.53666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2016-Q2",8.19666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2016-Q3",8.17333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2016-Q4",7.53333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2017-Q1",7.24333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2017-Q2",6.10666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2017-Q3",5.48,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2017-Q4",5.08333333333334,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2018-Q1",4.06666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2018-Q2",4.24,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2018-Q3",4.07666666666666,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2018-Q4",4.35666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2019-Q1",3.93666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2019-Q2",3.15333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2019-Q3",1.88,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2019-Q4",1.37333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2020-Q1",1.46,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2020-Q2",1.76666666666666,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2020-Q3",1.1,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2020-Q4",0.76,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2021-Q1",0.79,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2021-Q2",0.893333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2021-Q3",0.69666666666667,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2021-Q4",1.15666666666666,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2022-Q1",2.23,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2022-Q2",3.45333333333333,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2022-Q3",3.76,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2022-Q4",4.50333333333334,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2023-Q1",4.28,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2023-Q2",4.2,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2023-Q3",4.3,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2023-Q4",4.5,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2024-Q1",4.5,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2024-Q2",4.5,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2024-Q3",4.5,
"GRC","LTINTFORECAST","TOT","PC_PA","Q","2024-Q4",4.5,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","1999-Q2",9.82,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","1999-Q3",10.42,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","1999-Q4",9.76666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2000-Q1",8.51666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2000-Q2",8.56,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2000-Q3",8.21333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2000-Q4",8.91,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2001-Q1",8.32,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2001-Q2",8.16,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2001-Q3",7.82333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2001-Q4",7.47666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2002-Q1",6.84666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2002-Q2",7.16333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2002-Q3",7.51,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2002-Q4",6.82333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2003-Q1",6.50666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2003-Q2",6.11333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2003-Q3",7.01333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2003-Q4",7.46,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2004-Q1",8.36666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2004-Q2",8.36333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2004-Q3",8.48,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2004-Q4",7.95666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2005-Q1",7.04333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2005-Q2",6.84,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2005-Q3",5.87666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2005-Q4",6.63333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2006-Q1",6.79,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2006-Q2",7.03666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2006-Q3",7.54,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2006-Q4",7.09666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2007-Q1",6.90333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2007-Q2",6.63,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2007-Q3",6.68333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2007-Q4",6.76,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2008-Q1",7.7,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2008-Q2",8.2,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2008-Q3",7.95666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2008-Q4",9.09666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2009-Q1",10.3533333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2009-Q2",10.2633333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2009-Q3",8.37333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2009-Q4",7.50333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2010-Q1",7.49,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2010-Q2",7.08,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2010-Q3",7.16666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2010-Q4",7.39,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2011-Q1",7.461,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2011-Q2",7.12666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2011-Q3",7.49396825333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2011-Q4",8.46,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2012-Q1",8.94666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2012-Q2",8.46666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2012-Q3",7.4,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2012-Q4",6.75,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2013-Q1",6.3,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2013-Q2",5.58333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2013-Q3",6.08333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2013-Q4",5.72666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2014-Q1",5.82,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2014-Q2",5.02333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2014-Q3",4.55,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2014-Q4",3.84333333333334,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2015-Q1",3.18,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2015-Q2",3.57666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2015-Q3",3.61,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2015-Q4",3.36333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2016-Q1",3.28333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2016-Q2",3.22666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2016-Q3",2.86333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2016-Q4",3.2,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2017-Q1",3.46666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2017-Q2",3.12333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2017-Q3",2.97,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2017-Q4",2.29,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2018-Q1",2.40333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2018-Q2",2.92,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2018-Q3",3.45666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2018-Q4",3.45333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2019-Q1",2.85333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2019-Q2",3.02333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2019-Q3",2.06,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2019-Q4",1.92333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2020-Q1",2.22,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2020-Q2",2.22,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2020-Q3",2.26666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2020-Q4",2.19333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2021-Q1",2.44333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2021-Q2",2.82666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2021-Q3",2.92,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2021-Q4",4.05333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2022-Q1",5.16333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2022-Q2",7.24666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2022-Q3",8.64333333333333,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2022-Q4",9.23,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2023-Q1",8.17666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2023-Q2",8.17666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2023-Q3",8.17666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2023-Q4",8.17666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2024-Q1",8.17666666666667,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2024-Q2",7,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2024-Q3",6,
"HUN","LTINTFORECAST","TOT","PC_PA","Q","2024-Q4",6,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1994-Q1",6.00666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1994-Q2",6.36666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1994-Q3",7.33333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1994-Q4",8.20666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1995-Q1",8.98666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1995-Q2",9.18666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1995-Q3",9.85666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1995-Q4",10.5766666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1996-Q1",10.1033333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1996-Q2",8.75666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1996-Q3",8.71333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1996-Q4",9.38666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1997-Q1",9.55333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1997-Q2",8.95,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1997-Q3",8.06333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1997-Q4",8.25666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1998-Q1",8.05666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1998-Q2",7.59666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1998-Q3",7.61666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1998-Q4",7.38666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1999-Q1",7.58,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1999-Q2",8.33333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1999-Q3",8.71666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","1999-Q4",9.25,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2000-Q1",10.3,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2000-Q2",10.9833333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2000-Q3",11.4666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2000-Q4",12.03,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2001-Q1",10.6466666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2001-Q2",11.16,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2001-Q3",9.93666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2001-Q4",9.69333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2002-Q1",9.29,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2002-Q2",8.48333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2002-Q3",7.53266666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2002-Q4",6.53296666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2003-Q1",6.1009,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2003-Q2",6.81,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2003-Q3",6.5309,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2003-Q4",7.16666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2004-Q1",7.02666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2004-Q2",7.33666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2004-Q3",7.67666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2004-Q4",7.92666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2005-Q1",8.59,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2005-Q2",9.05333333333334,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2005-Q3",8.99333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2005-Q4",7.9111,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2006-Q1",8.4822,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2006-Q2",10.1847,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2006-Q3",8.22763333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2006-Q4",8.42773333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2007-Q1",8.71311856666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2007-Q2",9.158449004,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2007-Q3",9.54333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2007-Q4",10.2633333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2008-Q1",10.552579401,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2008-Q2",10.526307463,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2008-Q3",10.1156852386667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2008-Q4",13.0783965066667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2009-Q1",9.015107686,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2009-Q2",7.92,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2009-Q3",8.29333333333334,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2009-Q4",7.79666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2010-Q1",7.28,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2010-Q2",6.05666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2010-Q3",5.49666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2010-Q4",5.51,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2011-Q1",5.24333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2011-Q2",6.37666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2011-Q3",6.51666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2011-Q4",5.77666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2012-Q1",6.26,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2012-Q2",6.44333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2012-Q3",6.11,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2012-Q4",5.96333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2013-Q1",5.55,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2013-Q2",5.58666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2013-Q3",5.89,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2013-Q4",6.13,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2014-Q1",6.39666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2014-Q2",6.48333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2014-Q3",6.59,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2014-Q4",6.02333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2015-Q1",6.13,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2015-Q2",7.03333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2015-Q3",6.15333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2015-Q4",5.72,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2016-Q1",5.87,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2016-Q2",5.98333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2016-Q3",5.45333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2016-Q4",5.10666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2017-Q1",4.99666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2017-Q2",4.72333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2017-Q3",4.92,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2017-Q4",4.79333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2018-Q1",4.98666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2018-Q2",5.13666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2018-Q3",5.48333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2018-Q4",5.71666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2019-Q1",4.97333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2019-Q2",3.94333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2019-Q3",3.57,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2019-Q4",3.41,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2020-Q1",2.78,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2020-Q2",2.09,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2020-Q3",2.34666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2020-Q4",2.65,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2021-Q1",2.99333333333334,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2021-Q2",3.28,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2021-Q3",3.39,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2021-Q4",3.88666666666667,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2022-Q1",4.69,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2022-Q2",5.47333333333333,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2022-Q3",6.5,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2022-Q4",6.75,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2023-Q1",7.5,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2023-Q2",7.75,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2023-Q3",8,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2023-Q4",8,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2024-Q1",8,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2024-Q2",8,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2024-Q3",7.75,
"ISL","LTINTFORECAST","TOT","PC_PA","Q","2024-Q4",7.75,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1990-Q1",10.5296936045446,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1990-Q2",10.370512002932,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1990-Q3",10.4043804288071,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1990-Q4",10.4517962250321,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1991-Q1",9.81845666116914,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1991-Q2",9.41203555066886,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1991-Q3",9.49670661535642,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1991-Q4",9.37139343961884,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1992-Q1",9.0157749679311,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1992-Q2",9.06319076415613,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1992-Q3",9.61524610591899,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1992-Q4",10.1706882902694,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1993-Q1",9.25333333333333,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1993-Q2",7.85,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1993-Q3",7.14666666666667,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1993-Q4",6.55333333333333,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1994-Q1",6.55666666666667,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1994-Q2",8.01,
"IRL","LTINTFORECAST","TOT","PC_PA","Q","1994-Q3",8.53,
